ingredient_name,quantity,unit,reorder_level,cost_per_unit
Tomatoes,48.34350010112068,liter,6.296708035883722,19.8919218818974
Lettuce,27.145291543681285,kg,9.185166365921413,19.707048488525988
Chicken,41.408981444836385,kg,13.84690324397822,12.986051246139105
Beef,28.606493916436477,units,12.620529689633987,9.095016927691125
Rice,16.913083484098713,units,9.261395236355499,4.608243159619747
Pasta,32.71788116851014,liter,13.648515303149933,4.493377723684882
Cheese,30.752242136351622,liter,12.07255027897224,13.833875201569926
Milk,34.795717352095274,units,5.053722967720377,2.3525906618989305
Bread,35.15741224976009,kg,12.006782461456673,7.276843154375751
Fish,14.138859037314088,units,5.216496743029628,2.6997900317223293
Eggs,36.25024188499384,kg,7.499445292664269,18.994626764128274
Flour,6.912137230136955,liter,9.689034502570735,18.063291278351333
Sugar,11.21468629223209,liter,14.169483482501246,1.9969931191748413
Oil,36.63266889568104,kg,6.348317201091258,15.18766245227265
Spices,39.64903355091841,kg,7.375388568097793,9.580668134767997
Potatoes,30.604912751161788,kg,6.158398193463473,1.7284501488641095
